,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
sim_188,74.43371428571429,98.83993719394284,108.99293501328529,114.42889565880722,119.80016813594762,125.50019723756256,131.27758302091522,137.02033545880363,144.013927314439,150.95899499618181,158.85493242119037,167.32021361234183,172.03193772775194,180.1314161750035,189.57333868724106,199.16223698116053,210.78255376342761,222.99942437680576,209.81106004444592,212.3382622175315,221.40613423852744,232.3896510518814,244.48932726589913,258.38377817233714,230.85609878017897,256.9676888534839,271.9222560519342,281.0176140160468,292.4040824082708,304.90941888604823,283.9537602388055,306.44731181691554,323.5264139868026,340.99535427006435,359.21073128962536,379.9541221416027,400.4215004372875,415.95894194881765,437.2755582474228,463.27283331940487,472.16442353474065,490.0000472460164,511.6385246945291,538.3260861418106,562.4605471107244,531.6107923691251,536.6030929339414,567.4274466554456,585.3476325993465,612.7335425865014,606.3353190778652,646.122523986202,685.6506179599321,719.4196941035678,760.6771591834154,798.8313598010637,838.2125291970601,836.17059406336,863.6459685362975,904.0494171322787,949.6976249587369,998.5643417425417,1050.1836297392892,1113.969207825247,1181.8264699772212,1230.406787385051,1044.7713069002273,1091.7908506602864,1151.6070527679094,1201.5805351681572,1116.7128204187925,1211.9734110481083,1278.379870495594,1345.8921336302712,1414.4615172873525,1496.5536529322258,1560.359724187556,1653.228834185084,1726.8247842317915,1828.2757358201923,1911.3111916096743
sim_189,74.3,99.33410954571428,108.90834556728677,115.3733225107973,121.14948180285603,127.72913626254152,133.1554460744966,140.2354903096671,145.9878910588435,153.35360920808452,160.45559563406417,169.14961133586948,177.7668477704135,187.14579084080927,197.09466744496964,208.18523400687926,220.50156616729566,233.5323971463631,243.83455232595617,256.16389338740913,271.08520865315774,284.3003867053208,301.27291431680953,315.73184070081754,331.72331230150996,348.974548530899,367.94044330412805,387.4766784780383,407.12513514220007,430.5347646913705,451.44415580217367,474.5810016230747,502.04885152715474,526.2911699619491,553.1822838490041,581.8419191948813,613.7260733718756,650.7804824375339,680.0893104006939,716.2069361899263,752.7014322793425,792.1553505256887,832.5221465703083,874.9029698050526,920.0363236220121,971.274537874903,1025.0783779733651,1073.4686295504882,1129.2650533971384,1187.2076783232133,1249.3262093277935,1317.4545354832248,1401.561865986565,1472.1719362885092,1526.0182280446795,1597.8612718370002,1681.7472057526018,1765.8546959947842,1856.271078705287,1962.4537262396907,2056.560959487229,2164.9329718539902,2216.6175259846614,1870.818606770757,1908.6995578693418,1983.2722767862047,2065.578306915682,2176.167752017877,2271.6293575001955,2377.74900417781,2373.1942352977585,2516.426691254781,2514.1265959238576,2594.5137454592486,2706.084663846509,2833.739107380011,2976.5613849147103,3129.09452415364,3295.0793838040768,3461.4860552575165,3638.918309500181
sim_190,74.3,98.65315951714285,109.04537760188374,116.6350399240016,122.37328451437946,127.72889690020436,134.75880282676837,139.6428767365886,145.79308763780176,150.9044157800419,159.36974600111986,167.81085260255767,175.89966589728306,185.19060619027198,195.53798976218783,205.4879058426847,216.28573090021996,228.03136779058804,239.9044599763791,254.95197060435368,267.17405080912897,280.5576832778686,287.9433941585079,300.51859266878137,315.6185535407703,332.89488332042424,347.4959523504461,367.10959442357404,384.4763259609881,404.0920110256684,425.08934888472896,447.26905322189737,467.60171286645544,495.72458139048877,518.0298498264382,532.822717811433,561.3513733807241,583.929306247469,608.5543076853315,638.2734118355077,670.9232285189235,711.1230469881652,744.3190191695994,776.8900592685762,815.6942044901542,857.008025811275,901.1656659019229,950.3488653154511,1006.3595614757967,1052.255893731475,1111.3140998818142,1156.6010476428912,1212.4093277689822,1274.0085867997311,1341.5908744977926,1409.5035824359084,1481.951251458894,1558.4113276666212,1645.2885063045578,1725.9370646700681,1813.8649972304638,1911.4792972404834,2007.1508228606494,2134.0341492183197,2249.399796920728,2354.0000487066,2477.129992732902,2578.8953119590424,2704.730004670438,2851.631197760518,2991.759847789135,3164.9160378459824,3339.4021943412217,3466.889835294368,3655.839537365665,3844.9450827023734,4050.23871983578,4235.6177485520275,4181.217536220687,4495.3786139649455,4690.5806853110735
sim_191,74.65657142857143,98.37928970571429,109.47104301967971,115.54349656801281,121.52487453887758,127.38967206948809,135.35769028325166,140.81813138226445,125.75120407898787,139.47498526814542,149.20231493546,157.97943551618366,166.10656612618428,174.90906059984292,184.23502937985165,194.0600669178055,204.39572238003748,128.32268651214264,163.36725502343668,177.92387307228708,189.02616438959973,199.54348749482796,211.4816316570525,220.54562676423933,231.52452916382765,246.73427794679026,257.98753877185607,271.51788532474063,283.2887902563507,297.3531581669403,313.1812123146599,329.2999761245886,347.62553732811534,368.5871400477262,385.3203636229501,408.68618661365014,427.23988081006246,437.7542975400306,456.5239435079526,476.1625069551602,499.5806499393615,498.5928915416422,515.1585662694542,539.4147699602738,563.1596475794686,592.279269667781,623.1795505673607,654.289081624054,689.2744797102522,726.8952175260938,763.6057701313284,796.7031071159989,835.7772314956752,883.6262989634178,925.8017955812849,972.773410469781,1016.2762146541411,1059.5333095657518,1114.52219874711,1169.077332828985,1246.217906725852,1266.4675996014107,1317.3201834598772,1389.2740619504643,1454.6685706287349,1534.2699217976613,1608.8728718472855,1697.0415743116782,1780.0431302039124,1870.6686896238753,1980.1928246486482,2076.128725316157,2195.9138438350456,2305.494672907179,2424.331429822375,2523.9395477874355,2630.489397838366,2663.585898884561,2790.192962540181,2931.0888595669126,3081.3696169648847
sim_192,73.69999999999999,98.13862994,106.71382155502295,113.14932967793676,118.84717459027308,126.22608612827725,131.35000239683137,136.9081487619025,143.1006441650723,150.8758320795244,159.09685717893962,166.1894748759413,175.15969557416554,184.01601054395923,194.45831478078725,202.98341927256092,213.16189332682316,224.3119160462885,236.1585827010834,248.6483715805369,262.6364114375928,269.21029088224,267.2661200963599,275.485096323232,288.3920548919156,303.13584334120895,319.66708385936926,339.7283255995387,354.8773594069992,373.46570068798496,394.4373677575383,410.8419932176831,433.8047748745382,454.1500852248901,474.16753199576806,497.62190368984466,510.3126918321843,534.4070213059535,559.5347486904597,586.4240622044191,609.8865471074926,647.7086729719281,670.7697729451758,698.7501156192532,731.856462895417,768.9747804683374,808.6371051728681,849.8671758899616,888.6580710548049,933.266148139171,981.2194832616942,1035.95150894611,1079.8296866858532,1132.412565742123,1190.0966546525447,1251.4064700118993,1321.1894130807937,1389.7571826921057,1421.8657039547618,1481.6271183659594,1569.578125678522,1653.4135763920965,1653.4398969059916,1745.7116226670655,1832.7729725947438,1926.5384050347689,2012.608980147647,2111.625656958905,2219.244542456325,2353.382976276396,2443.6721745812665,2561.241225813551,2690.9877031443098,2818.4087545842053,2956.128380046718,3113.8894168094253,3286.9023674343293,3438.7758016252465,3611.1587773510446,3806.766914898554,4034.923392123209
sim_193,74.3,98.38077950571429,108.75317658957279,115.49733899363194,121.74871996795211,125.69473148641757,129.5542637528106,135.5059628587635,141.66603100307861,122.12503955723864,127.24432899687366,134.4739609288593,141.1304918117084,148.57656173633734,136.92279273022166,149.6350490517504,159.4493280651096,151.3799880855605,153.70594003517104,162.90652324341937,169.49389746789305,174.17097243069705,181.5071017469595,190.93213191671998,200.7727818074864,210.0336794308542,220.68356321394936,230.78507443891564,196.6827399246372,213.0043242154184,227.14677068004016,226.65347805646218,238.07644070770027,246.96205062993494,258.998369546563,272.3945246184636,289.89335460645094,302.9775401818118,320.14860428332884,335.57225977586154,352.8027987215585,371.19823262709156,395.7143249675651,414.32713983613417,434.1416729179342,460.72522346685747,486.3160655913633,513.4289000278287,540.4051730288463,572.9306562995139,596.5448691471157,620.6074044033752,646.4260455501267,679.9037694994075,719.3461907033043,756.4499769593133,793.6192374157467,836.9268033031376,881.5394677555528,916.478849244163,962.2020036038807,1010.1930709978142,1061.9926951211276,1116.8248609845318,1174.578228682991,1237.184173026545,1131.0052552231969,1146.0401634688558,1178.427481792154,1248.223657193972,1302.7252601921214,1370.0743297249167,1435.6505968193046,1508.397462139038,1591.8894238766954,1679.5236744743397,1761.0600073928413,1836.5267642389113,1927.079333137205,1974.923358769238,2078.823135740625
sim_194,74.82914285714287,97.93612449771429,107.79726971736903,114.30964561148689,120.89131564737758,126.45920567638638,131.98661356040603,137.21257887920012,143.14420774771287,150.11634236134466,158.47836000278227,166.33367043530646,174.86136492086862,182.95385897059327,188.6490616892609,196.2775855768183,206.06074872791297,217.4337122619421,231.45965451999024,241.96820076824568,254.3253888255888,267.2869445691694,281.25966963521853,296.0457331621055,311.6182515918233,329.8409849358959,347.8627881051106,366.5629522452467,383.90400450987715,403.49092631190587,424.4575367430831,449.1937762747964,472.6473781125703,500.4423440224426,522.8558627463881,549.090064865393,577.4071725525906,607.3823276517434,634.8438422439212,666.3475953526666,701.0836690749138,737.0296256619027,737.7483349955501,760.7808465898534,796.06448139682,843.3390260387916,883.2661048739106,926.7521293003851,976.7660257450867,1025.412851003068,1077.969532403853,1096.108954209924,1149.1661472999826,1207.612009241143,1178.0102611085283,1234.221520603803,1302.0063377390507,1367.2700345347307,1445.329421150965,1512.8499130171008,1589.0371742923373,1659.7524894255025,1764.401208548887,1848.7961635747797,1932.9824993407426,2040.639880424739,2137.6938578368627,2245.717076266918,2345.6313574672877,2480.120897862334,2593.4874104785285,2723.220855996175,2715.711379170267,2827.9343354999846,2924.410121563173,3059.9065110553765,3213.428534251453,3204.5754932492464,3321.62356506176,3467.372497466191,3615.446807020327
sim_195,74.3,98.81961396857142,109.32915136701445,115.49707846066553,122.51112783485168,127.42828726504305,133.1391278142052,139.45780378616706,147.1285151626171,154.39044051290352,158.07197214555853,165.4191117039048,172.4826910950438,179.98766375246342,190.2355382205217,199.98534271722252,211.96040792884995,222.40961277105134,233.30821830129548,243.86697892168533,257.4871618202453,270.00196095173817,283.94671978317473,299.6181320428447,316.08209723672917,331.69759280433993,348.8391489691015,368.09415185261633,384.1976489266511,403.21828800492085,424.01098154004717,446.09130454521323,473.3470142351531,502.3526412830487,524.8083702541192,551.5529653123142,554.4520450228762,585.747738865808,616.9769823348286,652.0526751132609,682.6410675522475,721.9124836466694,755.9714961467519,803.2944864641133,838.6257678866114,851.3133050606126,870.0638183733706,906.480326709531,944.932027432063,990.994815892773,1045.7373154065522,1099.9399706720358,1095.0030502089544,1130.2435767028478,1182.831903517774,1234.3663289882466,1294.8344970152546,1147.33616289146,1283.8634357531853,1357.9219829854865,1436.5073595198605,1505.2586598460828,1599.3976629722388,1668.119928377041,1744.550404151178,1839.3877812990736,1935.8436152609838,2029.299841805661,2148.921619782476,2280.1513938199155,2376.1579848190554,2525.29235089753,2632.6616579435104,2760.8315236674857,2899.1179489076085,3027.680316803319,3176.2383437334597,3342.399553935297,3511.0308280855543,3715.9803480173423,3865.1072536577058
sim_196,74.3,99.10712620285713,108.34319296842361,113.78366621462592,119.33363788128177,126.12192333701836,129.74955606710353,133.06087210980635,138.2410556968086,145.94437889963234,153.45234620145246,160.28761586960525,168.28679162000853,167.4830930797376,168.98312955730347,174.567608833792,178.94237777771738,180.32223787534522,188.84010059871252,199.8758296912942,212.25942830022422,222.04611667591308,232.86339947560487,248.34525708180604,260.81204217347147,273.5025242876902,288.46536941079125,300.44713010406264,315.20232405840454,331.92100621495877,350.10759789143447,358.5940108046009,373.98244523764777,392.6348270314418,412.92645353974376,434.44862382705827,457.1290313879583,481.63414666277913,512.9586620184907,540.2771351953972,563.6819876931072,591.7249542984646,622.1546385818516,654.4089859138486,688.3934946763488,726.2028252644616,763.089611512194,801.9251668751532,844.9540191598815,887.6019046471692,887.0564013814422,915.3343163760936,957.8969068443462,1016.1289944695918,1073.7456609229268,1119.2547656264924,1174.4027719876444,1171.2925102781207,1209.5919490118686,1269.4381356063755,1322.491879390207,1386.634215579475,1457.1389771488355,1537.1777644407796,1615.5120950836933,1609.539659363199,1446.9947789243365,1438.3789605464217,1489.773383634743,1573.7843386025402,1644.357436410534,1736.1881372410933,1823.846359821628,1922.617707565929,2024.8035019222361,2123.344878838067,2264.1787778395133,2357.826410279208,2470.060990408396,2605.0202428271723,2739.607688382686
sim_197,74.3,98.24458949999999,108.49676302721751,115.14327920252614,120.96428724165324,128.4774113201213,130.87979316828464,127.31036909007244,132.46780984873658,139.41662564653336,136.67939993102266,143.34000406174292,150.86962798995728,160.67551018295686,168.10725264160547,176.06366836169303,180.28762090302754,189.70165180467822,196.887284934374,207.14373346790939,178.45976669638742,175.68849338922513,186.9625353699673,197.4525864514903,208.10702582213756,217.7908057291377,229.9828013888378,239.80114775450582,252.8376172634625,266.75050562844626,283.55344237118345,295.5409593559873,311.9325823677779,291.05079010506716,313.39606277512723,324.5445945117102,341.9050427460145,357.3299356225505,366.01175535306083,382.1884484964521,402.16452812059595,421.78726232667475,449.70548477318516,473.3862757954332,493.86068704755473,519.9192259203829,545.7079827662695,573.7701883452564,605.3375080055371,637.6723905174285,669.0779726006572,667.561857233511,691.42922837867,722.6230093830758,645.4181760779151,715.4259636471734,762.6025190721455,804.9358156099695,847.446875681939,891.5942583210924,945.8726032329204,995.2690123294881,1041.4454567191863,1102.4145931991166,1153.3189195128784,1211.2970616219309,1273.4823126645963,1339.2025571231472,1373.3601824076122,1358.9798153637428,1403.4031880520317,1477.2864977594058,1545.4716956740072,1620.8744627470578,1660.9716152110625,1731.4831983056433,1820.7812928012656,1910.864258624301,2011.4360877714757,2112.9049637582566,2258.0519517308057
sim_198,69.25485714285713,95.75351966399998,105.49020291136044,111.76529382146876,118.58205688931955,123.42341142937721,128.98670399410443,134.93184321374264,140.35059198057866,128.96847515612498,129.39488289273345,134.6018521525807,141.77055803601672,149.30201619822523,157.04156833105347,165.39402076238196,174.23510618724893,183.54710762652655,193.34245877880915,203.64277558861124,211.32110158175809,217.97498013149504,228.16318014529776,240.6486296928179,252.757342795537,265.9417510505814,280.71192746580635,299.09424463895243,316.9516453887799,329.4079834891087,347.79719976353806,365.23394954954057,383.1827203898556,403.45641963960253,425.0547585833592,450.82269962038845,422.97155971493066,427.3774505788418,442.0093686270582,467.25968657829685,487.9441781206526,512.3768017029846,538.8041837900909,555.8408474440223,577.7861074883632,605.9328398604501,636.9222356359498,673.7924598752961,708.1362421838012,753.3725244844265,784.8045874833475,826.6145897024592,875.1741941875234,916.5728331558129,960.6449815783219,1015.2137948693506,1063.651402141896,1089.819527341043,1142.2532628760914,1194.4632133423079,1256.7997516402327,1311.0900958744446,1375.1711357371798,1469.1111999767368,1546.0511823542938,1538.486047886933,1583.348916484662,1650.0513852621095,1741.2598141230721,1811.4050475723511,1898.4341113528044,1993.415158374823,2083.218609408098,2193.6930956127144,2310.4459134964245,2435.9132901348094,2550.1507995240036,2668.410297674799,2793.927982494956,2938.6245161159723,3110.6814154900385
sim_199,75.14685714285714,99.42779221679999,109.00169067870942,115.46950299569924,121.24949689121098,127.01375241121842,133.63577044691834,138.54242492427952,144.13222038153626,151.21757161098287,158.85542275969806,166.5666059009581,176.75295298654206,186.75739433723547,195.5668756089563,205.73215830464034,216.1360643033094,228.17747335241853,239.6061472862493,252.76977283165058,265.6280944953816,277.73650122814826,291.6945481430545,308.6312159221082,325.72132490218877,344.347313981591,363.76434463085343,379.3742599608634,370.4028970107814,390.3320157696694,409.06401709219637,431.7119127619369,452.4407001248636,475.5624743334,474.8736800333271,490.73743829136987,513.8801877418252,541.5190630754194,568.5109840101704,593.929288616916,623.340689765211,655.3447986071355,689.2918352170798,728.9696814872057,759.2617722748693,809.2414525808998,835.6333340638712,883.3402939597529,922.2684882326221,968.1693485471378,1021.6126020890856,1080.9525295684812,1133.036837417831,1187.7135698583922,1252.9352854735203,1314.1499280343646,1381.1056915229465,1416.089748005605,1476.476166491741,1553.4319527525363,1629.8903660293122,1724.3568426113843,1805.4786060547804,1884.2252263205937,1976.4127277226187,2097.63791704812,2213.317079299709,1772.825091931537,1975.6151618584465,2126.3621256201313,2217.779932684367,2325.8736313056074,2465.0729638463886,2560.9288564285753,2682.90226247615,2818.4581768903977,2947.788448742243,3089.8308099067144,3224.7736447350117,3387.4923153723034,3468.0673243864367
sim_200,74.3742857142857,98.27265204285713,108.51244785241991,117.13839208336344,121.98582385654154,127.26072342963036,133.45162187613883,139.3571136220625,147.72666026095348,156.11773267358558,162.63276457983372,169.77471146250733,174.984768950427,173.10338503383628,179.11493046127745,182.8076809113013,190.60400060783786,200.51570942702364,209.51522147149564,220.07055248737763,233.791506439311,238.71730107327727,247.6047348524848,263.39626907897383,274.6809723383102,291.09159271865803,303.8982201771835,322.30016079189335,336.94941857453284,355.4212896403093,363.79388751371494,380.34142536834526,399.7909413106994,420.704608103613,441.5169947400801,464.9459930468992,489.0238402393087,514.8989048244675,544.6587090522413,574.2039585788225,605.5247963228571,537.3282924633479,595.761767169623,635.1299923516755,670.4528556515335,701.3749166730091,737.7514020886065,774.6788995057118,820.8285045467542,853.5887623510071,899.9673222847686,942.6195818996189,991.098138879176,1044.7467080979304,1100.9470742520318,1154.2966005239969,1213.0182727198599,1272.2122638852368,1336.7556052723066,1404.3781628700208,1477.829583414692,1549.8145346982938,1591.8129025188696,1666.6334008901865,1701.6400787916596,1780.560204548996,1748.2249249098809,1849.8679827521692,1966.461052577752,2055.687559247771,1939.0834765563386,1963.961829788646,2041.7437216064754,2138.4632554202467,2230.3521110565925,2369.994020983291,2493.72680072662,2625.267178935415,2737.399929599447,2910.1752663167326,3032.835591093102
sim_201,74.36857142857144,97.0066911857143,106.82766546670388,112.57039155034326,118.26889420593437,124.95988870153676,130.02305197160194,135.68241750845408,141.86544460109826,149.20199207533216,157.57652842015682,166.63449183436376,174.86260830336028,185.54436341200065,195.07166436777567,204.74698140417846,216.42113248515847,226.53733101946483,237.5434776261066,249.84184524801776,262.97239895788886,278.38176027514527,293.1252145643409,309.2846176131986,307.7939260253277,317.87767093100655,316.2368550182043,335.2770923399442,356.9469435893389,373.5527855974309,394.63596183313837,413.71905363934684,442.0268414474107,460.21522185198216,482.89223891645895,509.22448321706565,538.2327890216982,490.95053088719226,490.48882730952477,509.27821381067776,534.394857145565,561.088289164947,589.9855163894997,619.941698916041,649.9090640905711,681.6902170615491,716.5550044743404,761.0514104394342,800.1291801738639,846.6339898323877,887.901860735185,928.4500709486213,975.0498569402876,1030.977791986153,1086.1349689036012,1109.10781066098,1155.1864283657821,1215.2915787694292,1279.1748009889557,1341.6090429749365,1406.536669540971,1475.089344941931,1547.0285045099058,1629.4329068531956,1724.163900017028,1827.2394251696453,1904.2750707857003,1996.4556574966955,2084.2097855431116,2077.751587808206,2200.76314186211,2318.6439062901286,2460.373957357899,2588.5745325006264,2708.1175911422547,2843.910811272945,2989.46580945603,3077.1796697960185,3199.8128454984917,3373.0060590714616,3508.984927040904
sim_202,75.26571428571428,100.42707711714284,109.38731958500745,116.63617833710981,121.78812913776248,128.04705980668842,134.2916955958579,139.89520973643073,146.95497729923107,154.01384168357887,163.39101881523197,171.65872106430186,182.7462839949576,190.67091853880194,200.33067759258557,210.8523234353933,222.66499314355818,229.24360537911684,240.23740859212265,253.57336024529565,264.84250208970354,278.23469605558125,292.7401085364833,308.10822901280346,329.5699905489343,343.3251583982544,360.84201589017255,381.69267612902934,396.9463755017561,395.45601860007326,410.6169991353823,430.80003823424727,447.91178886910825,470.6089408088071,490.82065866823723,513.097917265093,524.023715810752,547.7428483258186,575.8120039195348,605.1699819221657,634.9462220710966,667.4885148474489,702.043926475533,743.3295637028566,780.8432296561716,821.6611777416215,861.8033612363236,899.9565971103882,947.8165991697257,993.90166133859,1043.4344168867206,1090.9741478667695,1150.2940641811228,1210.7157859623858,1239.4956251702256,1311.4578581582546,1361.300055413043,1427.7954112180073,1489.798545397195,1562.6685898056949,1653.120884731297,1755.5541577144559,1827.4845715945007,1916.6774188818724,2014.1873849978488,2066.5672082494743,2154.0633330997757,2253.674715940667,2392.124256181808,2372.645095463812,2436.6474356892545,2461.9399868824903,2578.268352314788,2712.5647918111904,2846.997906035692,2979.622236755898,2829.062972294102,3004.6534859327267,2044.0959124974975,2499.7887790654,2711.539162644091
sim_203,74.87942857142856,98.46347733428571,106.60154746688455,112.38235617690508,117.18785885793014,123.1038919137456,128.61535856699751,133.84235157619767,139.394529318727,146.45653187194853,153.81648900926737,161.32678864001585,169.77271173686057,178.80407466706623,188.34144131505016,199.01449492760156,207.8877925932728,217.69540147110305,229.07722227178579,240.69841860521385,253.5154167649822,266.4049917030945,283.0480398977252,298.3513825604949,310.0704981701624,326.2390494894192,342.42682479134896,360.133879964579,379.78292120296226,405.5941632443405,411.93032326525247,430.8641364701788,450.49971816768254,475.76588643046784,501.48480511791377,525.2073890644565,553.5526797922087,584.3783307018375,612.2183913312456,645.7546374434671,681.4549329384579,713.70463603488,744.8270506667316,781.6549063239095,821.7059848032444,864.18232857108,910.9864200353143,936.6583884041479,974.0358293544117,1025.5487778597646,1077.1167199743768,1141.6469213708929,1035.4524725917568,1132.5723389801958,1171.067351422973,1227.108454475357,1286.1958534434534,1356.567555769945,1422.9427361523806,1499.4909986849561,1493.4418281214662,1541.596867603168,1613.2559696640267,1704.0596524198204,1784.934432406426,1875.127350948735,1971.37741776182,2072.967476284898,2068.155354777403,2135.7550335165242,2225.0900186832005,2322.3912339626672,2427.739913916039,2573.906361074136,2688.7574653021866,2827.9943576958112,2973.184702405413,3153.063216151666,3299.912226361069,3287.455646391429,3388.4518347968537
sim_204,74.58228571428572,98.48745680148572,107.9708657816183,114.60786535305621,120.75436589869915,125.99411927121741,131.7524458971148,137.84040999231314,146.2141153348137,152.77823547134247,160.32075658999952,169.39791593989827,177.97263852615185,187.34696023963133,197.3020005818131,207.79611641177348,218.83736384350294,232.64231325252743,244.37802603973773,256.8615581878221,269.77275245304344,283.8235915976452,299.69708935827947,314.801241264141,331.899186493155,328.2883111742741,351.45923499422395,373.0055376419503,391.058148562802,408.35832777186897,429.69056967207246,451.2337757944007,462.8580741503208,482.8345594125501,454.79247571499775,453.28244801087226,465.00021330316724,489.2303262607139,512.7991010789193,510.64068007805395,527.2700910572095,330.7698290031635,412.4543827276998,439.5794448097299,463.20262363649033,487.5626018851416,513.043841680076,539.7993215596344,577.2380851468865,601.4574758641038,630.7209660391295,662.9574585411406,697.2555126442534,733.428426748437,775.6478310780706,813.0939900828585,855.6374459488405,898.1060233183657,939.5761467120556,990.5539999254963,1038.9803086553768,1091.9790519213948,1029.2825037851062,1050.9709582691098,1087.2215587911003,1151.458986975399,1207.9414063539862,1258.1824435023814,1315.925690325433,1381.943833430436,1442.2385305336818,1513.982309719976,1591.4330396813011,1590.307759464215,1708.0004861553043,1784.7577740448942,1866.6902588738221,1917.2031595959575,1988.949923359212,2101.9591959806226,2208.8688789359935
sim_205,62.0,82.5604654285714,89.96570813762426,95.56337700638207,100.67700414782767,105.94621805969987,97.33395547578515,98.09970358171913,92.61240041794777,98.15360209782659,103.67486582841019,109.39621060726262,115.60166511032568,122.66497737842303,128.68566310844773,135.48389104618255,143.17060530950755,150.88355429979327,159.62491274468812,166.47353512461444,174.82731349347128,184.28780162864504,193.90025716556627,204.16848207718078,215.0091612420273,215.13183722793258,222.60146615016478,233.32010164216462,241.2905736122744,250.61731174789463,179.3959234517528,212.13239749043515,231.91856285385444,244.09983682646254,255.35605152368137,268.60105708359583,284.2388048352804,297.84404880757285,314.8058293558804,323.81586938537896,339.6853143903388,355.50597032591713,372.3072355499544,392.4078287634874,412.06485373750877,435.8175862925593,446.8644797876892,466.67615303277057,492.20406634186236,514.6197301606264,540.7023245424384,570.3798670427827,595.3094367144259,624.9724569154655,626.1375672092192,655.7566048544497,609.4418555588597,578.1446617040297,599.1791671703434,624.0563240780087,655.6520038974102,696.7394168162107,688.8198500498019,709.7118184702395,737.102786922911,772.9053987239878,812.3338034077381,857.0851830388633,893.8663521515538,938.0874534885452,884.0385317901912,891.0420942632725,923.5446563244625,967.6349920963944,1016.7199681295657,1086.7176513175045,1145.8812209367752,1195.4336540317759,1255.9014441311065,1316.0255724093163,1387.926924738333
sim_206,76.08285714285714,97.66155682285714,106.3832090323866,112.5242993265505,111.48738134624352,120.21445194647843,125.63051060689199,131.42798898821724,137.5169918596887,144.66422911354235,154.31647767323952,161.4043325438583,170.11168607444426,169.93797177347943,177.46617582294718,186.35105352148383,195.3736718561127,175.57075875962377,183.46777708624876,192.85099922348618,203.01381763907182,213.78096757784456,225.12429863293548,238.41236660448413,250.92474060302106,263.7408762821361,270.45652879544787,282.22077881887805,294.523014205769,309.153317432883,325.16947808941063,342.1835103414075,360.6537033713235,380.65555573170434,400.27547382005963,421.5248215670335,446.85162791599896,467.04465226378386,490.5559714589695,515.90340439222,542.7268029214972,570.9770505158284,596.8312899260023,633.5778455861255,661.350692012178,694.2980870745669,732.9170672370408,777.6084715003772,811.502451904981,851.8179313287178,895.4933806961824,941.7687641933021,1004.6290900425454,1054.0299867502144,1045.220402807676,1077.6944496595613,1131.7442128330217,1185.8260282839462,1249.300809005667,1311.3012322259008,1378.3780137991694,1449.42351856457,1539.1560387174352,1608.6293211328784,1688.95216761073,1795.6959827036849,1860.9113273388323,1957.089575044309,2051.1840200899287,2169.7159796238793,2271.3112214557386,2370.1662636443602,2424.0944774502905,2531.234872274647,2634.2877266850437,2800.4827829546516,2908.338915482464,3035.760723129245,3195.6396258126847,3268.634806611916,3405.425570689848
sim_207,75.71142857142857,99.32333049542856,109.39591560842022,117.23817932035857,121.97207207912855,127.45894876589925,133.58350492347597,139.59954837666314,146.5776985043558,153.77966515937013,162.4630246979592,171.3317144506725,181.6801671133255,190.7621128005883,200.6596114474001,210.737709811598,221.76832722067314,235.7091033152157,248.30451964292834,259.92308641548703,274.2777359742128,286.00653020026704,304.44759395019105,318.6664361619952,331.3898487922865,351.0876626213347,364.5825717004857,388.3505769252499,383.7382850923289,396.02887766475766,414.05612281426244,439.873954514823,460.0261517516345,470.7405951457772,487.59866061980193,507.36353020512644,535.0508224991505,562.005665119668,593.9988154358855,623.1759757942094,653.351377224403,686.6952858650416,722.1985775938728,759.1866222739345,796.4162904437107,834.661955517112,877.0992579657866,922.3308270186303,970.0567615157478,1020.2833350684574,1079.2226107873596,1103.7515401549117,1149.2886550324163,1214.9648720395776,1283.1633696016822,1339.0724797389962,1404.5631056203001,1472.356009525936,1546.9231960744046,1622.2485918780155,1704.7714573719359,1792.4522775077144,1884.8935861429693,1995.279615731405,2105.7290221204016,2200.959963398344,2310.814732138556,2428.993940793503,2423.021496067336,2502.074605672549,2618.47752938963,2617.321682901657,2727.0105817657245,2831.64818505295,2948.5066310756342,3121.0015687644286,3258.8439554124247,3420.4612570482836,3594.9790597868787,3755.1976990342628,3944.9031191963286
