,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
sim_214,75.72628571428571,99.84443382114286,103.01447581579217,110.65671129841408,116.55355161188604,122.14140886473596,127.81595272545383,132.9092958497674,138.6567419295354,145.31164741542474,151.6118186716901,158.40431372961498,165.54706643190545,173.01089107888544,180.79754307895035,189.41799081112023,197.57083809027824,206.31608057727163,205.8508514740245,212.4228856510964,220.4248011625202,233.92166540307565,241.41625472794897,251.72844839878078,260.9606587007732,271.9828177329549,284.99479335606554,298.8798866140292,308.53063271843786,322.05505913582897,335.06360972250616,346.588657078838,367.79379578987266,373.8516735679916,392.84681007942305,364.96552537823305,390.7779760991196,409.3510889356337,429.36585974574075,447.04898353701566,466.3642333421968,484.91637505724464,506.52611084338673,529.7380071205068,555.1837802254466,469.463049572478,502.8957335781748,316.2232591506369,403.2551954360449,437.5198028237777,452.82073287249716,474.73877231010954,492.1765074136494,511.8069680830339,534.3720900305775,556.9071519242425,580.891085669663,606.4875444487897,620.2333736402993,646.2730704543415,670.476570467222,698.4649664859437,734.6714917377074,770.8835727737957,797.1593555894026,829.6741810599901,864.9610512101981,903.3583299206186,941.4404957038632,987.1347415261474,1025.9994857772763,1069.1866473676923,1119.1669372745987,1164.4111380828206,1218.4952281271908,1267.4607689618842,1335.45551870227,1374.4441073303865,1442.7697874196945,1498.682024807138,1566.2668096833022
sim_215,69.80000000000001,91.587197,100.881690268205,106.94056533652422,111.6240121683922,116.61408037365868,122.29941741025908,128.04453904608806,134.60580356944493,141.3157146363345,143.94175980716918,150.8352646630536,156.2231671914822,162.90174773704126,171.1245479340375,180.13704606963705,186.71568536452605,193.5217403130613,201.92454741019372,208.76156015452972,217.39480735228761,226.11162729637493,236.42844879527323,245.02329580032102,255.13824174199692,269.9898046803533,280.08682415540716,291.2463802243278,308.05985833826196,316.72222244645303,330.1966835033869,347.36261342705853,359.64303890322367,369.89578469162336,382.50934164296564,402.59665123977527,415.93769955748485,432.24971748074927,450.59910329721185,448.6712513566756,460.59424925770486,456.8074119860804,469.6887539348894,488.36697874653487,508.27395635508105,529.6438631584194,554.5333109255467,573.6357001767583,600.9381436990686,623.5768511844961,649.664456226115,687.2648962448901,710.4064116977385,741.5724416424105,774.4354846223591,808.5136033427699,845.5516491438925,878.0639174675714,917.350310166091,958.6906397653775,996.944763942998,1035.686032019916,1079.3979505214347,1125.1851859452004,1187.2482405704025,1225.5351794635376,1269.4605343445933,1323.109035412462,1378.0155848387355,1434.914042189565,1495.9127923538297,1559.9664162467664,1636.5228220692247,1622.0653637617293,1662.216570135869,1730.5398634328517,1799.279413727972,1874.9563568018862,1954.9453733320815,2042.6732026694335,2135.5790565071147
sim_216,74.47257142857143,98.253663276,107.40155429980814,113.62193111421416,120.0343783634494,126.03801380137313,131.06943471174213,136.86477558265858,143.05597850164204,149.5515131763118,156.2805926684222,164.1794588445231,170.5928056322952,178.50079518503023,187.66519319400186,194.54169153832711,201.62502735357194,207.85801160800716,217.60590315118807,217.04829180601794,222.77605136914437,234.90997437172007,242.84730099479177,241.57126983730112,248.73311722632968,258.1714775979853,269.16501650230924,280.93941299263355,293.30048879764433,306.2117110449668,321.3995857580912,199.2271893060667,256.30345985226523,282.597726477988,297.3034773048883,305.05652347913815,316.44489555258383,329.80180765822513,348.0432778687597,360.6362963506774,377.9030641002532,376.5369307013752,388.4469916464477,401.1202626587334,417.4743830474764,441.5905496072957,456.4245103509119,473.64721265030147,493.1714868536666,513.4181665182749,536.129494098123,550.2495001506842,570.8314453375222,595.9196966829395,623.4963941790318,648.9478432773657,676.7799563728151,703.5961652653664,740.560598388795,767.5507076448531,799.3458072398194,833.4859393828061,869.3499926708461,914.6496222473327,948.8205528934504,995.0220177964814,1038.606365519497,1078.222369385492,1123.2464138997118,1171.1972602278886,1217.6851764021712,1264.3247675665552,1341.119525257716,1382.2430749655018,1442.6054808106046,1499.6919776172638,1565.1344585016457,1630.3619222732768,1699.7920623879759,1761.6797290596296,1850.649227976934
sim_217,74.56742857142856,97.90641024217143,107.22705607706304,113.49074614921551,120.73413149794365,124.55487669884089,129.6918401912707,136.2200679753432,141.0649763325974,146.98837700921956,154.11283538628192,160.66823125267058,168.30596759002796,175.5330963439527,183.33144301461462,192.63338297844751,202.05025784239888,210.12578810227973,218.97812518247946,228.58681645471069,238.70788749115894,249.28844360338027,260.32785743316265,271.8402293292686,253.92221579375502,272.0866844573477,285.97526647767074,297.28611333827575,309.7423374510166,325.36527837048635,336.1112419619588,350.1017177537102,364.74857436020835,380.5278368429497,397.653901469064,414.6521108376492,432.6475560397091,448.74239456377796,465.1911935584751,484.6811010491022,506.30909324947237,526.5363151993841,523.8615572965933,537.6090978620491,558.51317351257,477.7374627752683,503.2304606040426,518.0068539879494,538.5912966430537,563.1481118160019,586.3042664491663,611.3781327294796,637.7732547003477,672.6024041431723,665.0233909669596,653.01872105654,482.79591033289705,555.3683725281741,599.3005437643221,625.1124229962256,458.3511062038578,525.1603871608479,560.6484912293726,596.9490881193522,618.9561031028276,642.4492347352334,671.1970718697933,693.0800123475149,714.7861035946297,742.7614998301376,780.1528263101467,809.5475277918897,851.625760209492,882.4897507387564,918.9541942608248,958.133396755002,1010.208678206467,1046.370020467939,1089.4282463738732,1140.425810631726,1189.45794232265
sim_218,74.43371428571429,98.7855891073143,108.64227816064282,114.70066823422144,120.60585382700168,126.01235281513355,131.75617086247786,139.67303857034096,144.7640529930822,151.00231622133836,158.95634082958466,165.31731256191242,173.00860944996222,180.4312556482893,191.07077724621996,197.83848145100384,206.2012335427316,215.27423542709468,224.82994074408174,235.27170111239633,247.15786381714793,256.855696976085,234.89961532177898,233.78920046097593,228.25779261833222,236.79346966691395,246.41135690015562,259.83980569658064,269.4245208014687,280.80949213305064,293.0566491419763,305.9281421300972,319.3762880190735,333.40557558336167,348.0353535539019,365.90234998073834,330.8796012408165,360.2983909693173,380.10708692622416,399.2551016570293,414.318998109359,430.59960309294866,448.8887824393056,468.31374885747914,492.1950262612315,518.6037082977382,529.9765593390565,551.6509924593271,571.7243703542647,597.1680474355828,621.1162459061204,617.8758602567233,634.0079854438743,662.3593908063395,695.6012968093203,715.1252368256663,742.4960624382097,784.8537367444177,810.9569141790262,852.1517136401974,786.0252901892159,844.3262518664258,891.3695576389522,912.4612208665017,941.7637627995302,980.3167810290611,1014.7755155563351,1049.9032951762097,1091.7661381520038,1130.873112372452,1186.4664582895666,1231.666620501605,1143.7619160529407,862.5138957456755,994.1219062632144,1046.9743823948097,1094.4312831605398,1140.324044542201,1189.051369811967,1244.9907989524675,1295.2046394160934
sim_219,74.3,97.87308949999999,109.00168253933818,114.76358792757694,120.25767857123506,125.84715391508715,132.72362694667544,138.0694781137019,144.73717031992942,151.722063540617,157.92608339272869,164.8879176787667,172.2801867811472,180.420553754418,184.7152583556915,192.18401589239284,201.18821237200996,209.66846774423834,169.90622523648307,188.98283198238613,198.86411989752952,207.9494982413467,220.3658431384174,229.43460545917532,238.1950230108844,249.7025693225484,259.76851055371856,271.7548471360753,283.16948903978016,282.1512020087697,289.8246971329997,301.3051692335944,314.2169947774805,329.7973454653288,300.5696348229861,298.7283583382404,307.80127504776374,322.95975466365513,333.0028889317998,346.1790487801981,358.78277681495405,374.8557309282032,392.6668082300441,408.2840621265118,425.1746604868913,439.8112922266441,462.1718966316843,481.7038097281269,494.6530263000976,514.9897150278864,535.6694633430119,558.4691096820424,593.1251394323177,611.7347399215168,618.9590604364681,653.3517734607801,676.3177764834472,702.8963244964038,736.8837492433719,765.6358207181898,797.8684762464562,836.8741648292275,869.7132823120858,919.5182309383644,953.9563182910463,999.747832008818,1036.4787214495786,1039.7360120808205,1080.8261520628262,1133.4932750971757,1180.6697707160301,1230.1730581385164,1264.8341677489423,1294.3676936451125,1342.0266557580176,1397.5282913120843,1456.9696705678398,1547.0870097330019,1521.7818277190713,1526.1665787291354,1576.973448840999
sim_220,74.08628571428571,98.55891016971427,97.28203618361499,100.79782082087146,80.81299586233834,87.35211445181503,83.15624326971466,89.31781435299487,94.1329254277358,99.72867410842352,103.7574909647154,108.42013597208526,113.40669379168612,118.6398003578148,124.58871560775111,130.17445243006813,134.84145905747607,140.79455068454396,147.47384510432184,153.9423673194048,162.38318900433688,168.67744291308406,175.99926528967762,184.24415501231013,192.21950369494613,200.74815818322014,209.6982969889575,221.15196719962245,227.72085156021654,237.87152876149406,233.37986448360644,249.31999060221494,265.6247066189797,272.7614044641781,283.30202238668454,295.3885001600814,311.27870692772905,308.59123260161635,316.2869223191436,330.3622190402939,342.205019123492,355.2027506866026,370.21969423474786,386.2736106429712,403.1196265527075,420.71329712182694,445.4013338494009,460.5642288842836,480.7681811254022,501.86032791121073,512.3903803004141,534.1939107041962,556.8898589494246,582.2759791903115,603.9239758695154,629.1205526417327,591.3844304976296,601.1285810811075,618.2300884262484,648.3650540499672,672.4538947972687,701.3139347834181,731.9702418171208,760.8965758731604,797.7111988201337,843.8522135006937,876.750375686938,906.5864641316319,925.2362537600563,965.3026782109703,1005.6065383515668,1043.1614119508836,1079.8587482266264,1129.7068336422938,1179.9071127086922,1225.4898132600547,1280.7481522074245,1331.9341036031135,1399.0815289365082,1460.1302276987803,1364.9649981526647
sim_221,74.3,97.87308949999999,107.2306498213325,113.40511017164349,118.97333416247443,124.54376385395278,130.28813980371916,136.26033094793843,143.82883512822826,150.65728690777632,154.57915609191494,160.65004346287924,167.65907043694432,172.6268227579279,180.93252790981447,190.26165510805336,198.11588104658463,206.79382653390576,215.97419876575583,228.788336567438,226.2091888472176,231.85039042811442,239.51890822720515,252.24460357253167,259.77248044853826,254.2876017308826,271.2355743130274,283.9917104824311,299.9127093681109,311.0358333650048,210.5458162228535,255.12163927156016,223.82720460671692,245.65914704476742,257.79011649051824,269.53150899423935,281.52831579151996,296.07503191346484,308.1226160384723,322.7440392837029,333.5623034161335,346.97371790741,362.55578938947366,377.8681555865448,395.1306005646875,409.2633750369166,426.9534341698944,441.6960339995412,459.8965306393717,479.63898131714393,500.4307806795602,524.998375847341,419.5658706213905,469.2276220477138,499.0791790377066,520.7831820554698,549.6356003195807,577.4543969662582,600.5737676947022,623.9479978771074,584.3212936173891,589.0211627650617,606.7597993229822,630.9415867837341,657.693725588561,672.741992763711,692.6617047302374,725.6581744063178,752.0213149585137,775.7069748425995,803.848517524952,826.6049989816781,858.2484206452681,897.5642679371167,933.6981426838205,976.1933947939523,1030.7081683536167,1064.6998774941972,1107.7162749164438,1155.4935458615055,1204.4006101196276
sim_222,74.47257142857143,95.36159530857142,104.72449061655072,110.55147861955209,116.88320302803689,121.71023410984596,122.68154624064223,129.80864513278433,135.24351043020138,143.23186876281594,149.18179114053217,140.8940309969456,143.4832341694864,147.16953725029168,153.3091337581712,160.31983805334082,167.18849492803952,174.62605648492172,184.49335137159756,192.66318365437763,200.07143077488615,208.68439026849816,220.99862315780254,220.84853648490824,229.83387881195978,242.0058017874915,250.73361007766206,261.2952374643001,274.1640292470645,285.24888239113545,298.21508891226455,310.82397331851723,324.3503579835471,341.44351867351327,357.3651854022758,369.63402329913947,383.55228466265953,399.7110514436554,417.0047568565826,435.15677884843274,458.0087362700517,475.34352783679816,495.32235314599757,517.4472196515175,547.0770894470867,565.4948520686048,561.7053454329653,576.1640176819,594.8266510501173,618.793169913268,647.1989571759917,677.1309728943464,703.3100801568302,732.8775084150197,764.3209419724012,798.479009778412,832.1237400174492,867.8056308250366,905.1725485195184,951.0478794944747,990.408461300819,1025.076636702062,1064.5961672027795,1109.1690124760717,1159.1876699799027,1207.1895947147677,1281.5261991647776,1322.1020269840237,1374.0459506079794,1457.8535646777784,1505.5657792079553,1576.9161156429896,1639.8850135241046,1704.3424627384143,1763.276015834619,1840.0868285211843,1914.5886657505011,1995.4792854595794,2080.6894117775705,2169.7695999656507,2255.6914420213557
sim_223,74.3,98.44811396857142,108.68057743289653,116.25310764191127,120.82795503303348,123.84735254576438,128.6197686359897,135.37393264312755,142.68469703687936,146.7976832895909,152.68775228527934,156.76996595601722,162.68707634942578,168.51386289231812,177.0079317840785,183.83061136331125,183.22601751096846,188.3394794924028,197.58278067155567,205.90607497360887,214.19214549308526,223.4921488971728,233.7134549706695,244.78212274732232,254.9344973779468,266.02877676589236,242.89688343831364,265.95748215857407,278.78819990121144,291.1798813632207,303.8357711095931,316.35107613554663,323.7138896089891,335.53655989191947,350.3945455740952,358.059492667044,370.96872420656376,387.030449851714,400.91377745859154,421.9766704870448,440.6036415550268,454.9626458834107,474.4379480968297,493.20200792695,513.2595801027493,531.9351311098775,554.0530994310226,576.489413859503,547.7359230524626,579.8435744941456,610.8504316444948,639.9703950707268,664.2749317112945,689.5695807906417,720.6320637584254,753.1348544750351,783.1575213295271,813.6515318832387,854.0760221725325,872.5252784507009,892.1476898614684,933.0722444510559,965.4124620633813,1008.6803031578797,1028.664056990252,1060.5074709893133,1099.4966946663544,1148.1322375060383,1195.8423418653035,1245.9574839204836,1299.1629383635382,1354.8958121618275,1413.07592569943,1473.7568021622021,1537.0313543554503,1603.0064998475445,1661.5289496771586,1735.5183331157327,1804.02375979514,1884.9285291993594,1967.8287433598812
sim_224,75.26571428571428,97.62135658571428,107.1681028683738,113.9029316554552,119.25992065226959,124.21446134347008,129.50837831384752,135.32921017827488,141.47982626352007,147.91486738616143,157.3382681360682,162.64339709878183,169.87047754123483,177.14266848766493,185.00381129319385,192.12616283553643,200.82101457162094,205.3168704421184,214.38577444992015,222.49687582620516,233.65506240880723,242.8199973497456,253.2587279608687,264.3816611232995,276.04373210093087,289.25194990264583,303.0134137454458,313.5422387179316,327.62183265667295,340.43949031587033,355.2119103287263,370.48002983030335,387.1927708814169,404.3136759072214,422.5913611587416,440.45412636544944,459.1854724104493,479.055577671097,496.824994820116,518.5193763092018,542.6806015954686,563.9281840646586,586.4031793138864,604.938598632761,628.7080533858611,655.2743561255494,693.3740066030986,729.6255285856209,750.6672757228225,780.2587169616996,711.9768170649479,772.1683125085952,813.4748599917252,855.3821586974498,894.5994015154654,933.0344362238727,969.6372022649549,881.4055173278821,972.0917792275759,1015.031987192983,1059.0277871519322,1104.6903517075823,1173.2327379420085,1209.6346863318734,968.0299354012789,1080.3793323575783,1141.899861850512,1195.0855934484218,1265.5799011759782,1282.8911794803873,1330.2975245256116,1380.8353140215568,1438.3567421236185,1499.6383830937916,1567.838159675501,1621.9106830763703,1687.9304964578469,1759.3754442007164,1834.5741031526723,1723.1189415398237,1761.9435159577047
sim_225,74.3,85.34535500000001,89.93869886292501,94.58316199425305,98.25354642866618,103.25556313385522,107.51828617796767,112.36394495929144,117.5248517318503,122.9352873393643,128.9190633506988,134.60152038262075,140.27392505745394,146.02281578813768,151.26676579238546,158.119607097937,165.07539001401318,172.4717849240701,180.6991506788346,189.04662977926645,194.62949766419638,203.55839206115132,213.023281661251,222.8172055725845,227.94652723427203,238.33962257627223,247.11251407745732,256.02925244097355,268.8245638518434,279.3463242954923,290.9535724982591,289.85875290659754,298.55743233382776,310.6412258989624,325.0659199606381,338.0757386928403,345.5840252219245,358.0853835608886,336.57180072576284,340.23622363654886,355.4238654474788,367.44110310376675,381.58614403333473,395.63673173210043,413.0697545621983,427.93374984182503,444.8388224539195,468.76850914918185,438.08375719699956,441.28782177414547,454.6914549961511,473.6292373074192,493.3385717231306,514.9348468257979,540.8681919831522,562.6404192837458,581.9170346739793,605.7597802402146,631.632726463902,658.8835305248398,689.3454008116996,649.7128810255002,650.9990986068191,671.9153418505393,700.3934805674099,734.9594274615133,762.4875813479314,794.2769510606253,830.3415178038423,843.7129176476751,877.6051522071634,908.837437244486,940.4370806249943,978.0047688348134,1019.3326104455092,1063.007295129979,1111.7316245834793,1138.2258417438788,1189.7387044982381,1238.5390753242787,1282.0528348925277
sim_226,75.07257142857142,98.16107708857143,109.92022128373657,115.17542104843098,121.21650213124701,127.22787766713705,132.35763430609128,138.9826363736489,146.77557773776496,152.72636541916884,157.73833066559092,164.3579848185288,172.11514870497365,179.5072023992135,187.4757369516948,197.35555192068168,203.94950363536572,212.41865516867392,222.38705474317857,231.64626209913112,241.76392089982767,253.11357788144142,263.85419844394147,275.3919879202341,244.35328139943047,270.79554282071774,286.9795301956006,300.77271031545985,312.42362722858263,326.40422045328853,339.88818924932195,355.3620499308262,373.939132769396,389.9844241710896,410.5762158395113,424.04130948677994,438.6556705005054,456.30586413922265,475.7813232370785,503.4785564837914,526.2052218605054,543.9957748688981,566.2393079352619,592.6586396179108,616.7561681866262,643.043154045416,673.3001736529926,710.7562379844999,740.5863189490256,766.4126886473306,797.844029664969,793.686644281275,817.3790457538305,846.9147334877199,881.8974797143071,919.5056016434494,959.0246500408928,1000.3125015322537,1049.0822144346803,1093.397322391606,1115.3678841138217,1166.962535733016,1228.1977545600048,1263.3923320949202,1320.697225021044,1370.9521282876258,1419.3260464802065,1480.0950898105807,1539.7980671748578,1614.1218921310162,1676.894532608815,1752.3925101240447,1823.5209537257074,1904.9629725548766,2003.0396799769874,2074.894513974963,2168.2402785740587,2279.2990938950034,2358.6365948447833,2481.5994560929307,2583.7238652512497
sim_227,74.3,93.83453202285716,102.50514429667223,107.8822460605744,113.04653536065558,118.52829990444327,123.67719159699811,121.47308964887068,129.78224513261148,136.46234790965013,142.89066486340033,149.64395750759115,156.9347767593941,164.16678677527966,171.07321809296937,161.52099267699202,163.66508492955518,170.73608087164064,176.5824227811126,186.5910640877051,169.65277940030668,168.65674351392684,173.92096656302056,181.11531797093073,189.0781073393381,198.0585664626129,206.53231152780427,215.80631595336337,225.28538881143857,235.2671640912124,245.70135979709863,257.54123923165105,268.2961092784629,282.68636250061246,295.5593789291196,306.55181138500376,319.48918581367593,333.37787202531825,347.9671173280009,365.1669348510403,372.56374366430407,385.8205093175499,401.86321089402884,422.0239479458825,444.7925956131013,452.6543743294186,469.6901321652882,488.9584254978221,509.90641587096115,527.5823912867904,549.865888685393,573.5597546028548,586.8374249492872,607.9970809118522,633.1826070142622,667.4705551802476,692.497640466974,725.6475310650392,744.3364935314742,766.0679952853111,780.9382310958259,803.2804000417401,829.0117561633288,864.1722743068881,898.8277367691733,944.9627596017158,980.0688148043087,1020.7663294523562,1065.7608406196066,1110.548084685501,1160.6735815703246,1210.582848664396,1260.9044724472362,1314.6332612577603,1370.9951529446848,1429.8536748680244,1508.4750399748914,1565.2404833277012,1626.91732880954,1695.2384834481497,1767.5601426419225
sim_228,74.3,91.24924994857145,100.89458454407166,106.25378417302692,111.2722901281997,117.050514395996,123.31850409900137,130.2454562459373,134.64266797987327,137.606707498468,140.11952221851647,145.22394999140602,151.48030749150942,158.2563485277619,165.38985479058184,172.8461789144454,181.34204197200663,189.00528393533722,199.0034620000252,207.5772514264345,214.6917605184174,225.19251488426792,233.84428675828727,243.85894917502588,254.56975737948963,269.60625527053094,279.17193298431806,291.09303373820694,305.5764343397981,320.5018093139234,332.7333466136824,348.71389434323237,360.93095382354295,367.38223249587867,380.22190813311124,398.2286191099824,416.23366602112196,436.04124094270037,451.04336127260865,468.43303893769274,492.631048696145,513.5691374754905,531.3601229061902,554.7217351714855,575.1317595419451,599.083172616218,624.7790367310777,652.2590036470285,680.1419326409049,709.4692172906489,740.1165453505726,772.0899152712631,805.4322793080511,846.3065670704789,838.4759154794764,857.5587830719318,885.8240476047197,921.6590072338668,960.7447611033124,1001.9638797993059,1045.067460259336,1090.0439095121026,1136.9482309132397,1185.8559294014362,1212.8307542579066,1268.4625195468752,1320.045107170809,1374.2834657013914,1418.6316961711839,1474.2119354246004,1536.0615043006883,1615.483900952891,1675.4025541406668,1759.8540027708605,1794.092415867914,1851.6802163945022,1953.6488753197032,2017.351446116386,2085.5077800642894,2167.906481794771,2262.001205429323
sim_229,74.3,91.32491106285715,100.9521041661918,108.00580775428419,112.6144404038481,118.02086259938457,123.22952917306637,128.83094124705065,134.81507437476412,140.90395699024356,146.4375798095293,152.71703842518193,157.24841881317073,167.13239424758817,176.2997690224094,182.05046679501714,189.41014698592187,197.6776774752526,207.64718571263526,217.344857193049,228.5090817681964,240.0020271920493,248.21493394398746,261.00243098133205,270.43359038581525,276.4417636742536,282.32298476470754,298.45786607557227,309.44655771461856,325.21807115206377,337.5028744088052,354.2944667115818,367.9773824059201,380.431625378504,396.49827105162035,268.92361279955844,325.42987903782455,351.7963727432132,370.47932308009376,389.7869758388684,405.58062963831975,423.7796981072059,441.62135481574444,463.3963173567918,488.5924274234645,506.09579296724615,533.3911621852875,550.8444900379131,574.933743282752,606.9529892136287,628.7222378172053,590.2873140408612,593.8361685820037,607.9200813457111,634.8005638621639,658.4133103126709,681.6749523391661,709.0900852081303,740.3040527329017,771.3917024984382,806.0456077057797,839.711842875204,880.809143339796,911.4505534051051,949.6190691279368,967.8890051526491,1005.3500868505489,1052.1588405155442,1102.5565491288994,1140.2009639148273,1186.5971885388867,1241.6010790505236,1291.6349562111157,1349.9192490396404,1421.41865777032,1413.3980705861227,1440.3364325986458,1514.5571186833145,1579.725559818886,1470.211198160538,1472.8405932525266
sim_230,74.56742857142856,97.97277751142857,107.9225196871177,114.63299532246538,119.78745992322402,124.58866834482558,129.56362601861503,135.2961825498439,132.53027710713096,138.4201378315358,144.94538815612594,151.64823084101255,158.0587956567556,165.3004237258567,164.91833730049333,170.06789147534502,175.96063795803005,183.93519359554995,191.24712511775226,199.55834089478054,209.61029127818733,214.01767995440932,221.8100521867862,233.80929540277026,244.9011981751808,253.52136630670665,264.6496261768664,266.2483822003595,282.8397337820239,293.7348298867978,305.65484275439246,318.6119848876588,332.9761120948321,324.1666785613259,339.54903255182506,353.6340778680792,366.0373451702377,383.6126265388931,398.2300392065354,416.2263892092161,435.9123764635931,435.46295016153016,444.58262078462997,458.49065234027677,476.54000286845843,500.6461190618046,519.6656767480755,541.498942481273,564.8054380031996,419.4187872900911,476.97177437059156,508.0002282916148,532.8588336687251,556.7500917854791,581.1117893690264,613.3220807390899,635.2473777024052,667.190471597296,701.9233947736195,715.3005264484598,749.6733341558881,778.9665096024328,811.766622000955,849.141082727866,883.9930963298546,915.989436655535,955.0963179285015,1001.9422808919385,1039.2663147689866,1082.4315623114328,1128.587994966854,1186.3160086172925,1231.0750714760154,1282.3062419105802,1346.7055662714101,1397.9080938875707,1464.775143253533,1536.4099741625416,1593.7443059634777,1661.8927049985625,1734.959523674838
sim_231,74.68628571428572,98.42581601497142,108.0995306308108,114.73779851091436,121.14632769601114,126.33771103605518,132.60188193832647,138.110989841576,141.57808498074394,146.9934978010752,153.39265921241213,160.6576628009687,166.96463684341973,173.89376907459416,181.55702835837607,190.0287348927593,198.287990811441,203.63450020945703,201.55125348369538,209.65354511412036,219.07445390303354,225.97925793039093,236.61466851431763,245.99766284755952,257.1685588082686,271.11146244924385,280.92935772296926,279.52645185798093,281.5880494931725,285.1742650200133,294.81065919446655,309.9760748154747,322.5479955951513,320.17989969510427,326.5343546881311,338.47619894840204,356.6851393812904,370.08788678367125,382.6336266207159,399.86969775435523,414.733381789877,431.5873929038579,447.1082453198976,466.44954436687027,478.31216118918036,493.4477779153631,513.369419784492,535.2613005344613,559.4850380042598,582.9959944218299,606.838397498773,634.7689610658388,654.0499812105635,684.8426808497978,712.800429726907,743.5548554922002,757.9913485468843,784.4680908549963,768.1501054408659,816.9289966466324,861.3478359141911,890.8533241951121,926.3357239912435,921.1449995386749,944.9340006558805,985.058750842298,1023.8349469934655,1082.4641318262588,1068.855318632481,1092.6992149573844,1135.4406758399296,1190.1137681817027,1234.7777192327756,1288.6353315454417,1280.1332404918971,1315.2790413914906,1363.9967037846072,1420.480649667083,1493.741698286624,1549.122514920934,1613.246659386069
sim_232,74.3,98.73562620285713,108.33053055855119,82.07487140834006,94.66850856769065,101.14129332440741,106.86889147621324,111.69358844972587,116.69254762080114,123.174414065089,128.0583328599817,133.89260101153275,140.0414028998527,145.38117290353043,151.57415781298536,158.7977307393915,165.95431650491474,173.13851721211455,181.88626510881184,190.7836719457191,198.16717274416015,206.71389907437478,216.65250471859991,203.94464046434402,208.14497196648222,213.43901584884173,225.01702820809447,235.88532699347374,243.521792059779,255.99666555496293,243.32552734362275,255.69008423907692,267.2844101962669,278.2023165940811,290.2365689650492,302.9602441148653,316.2743370540199,330.1692843742382,344.6604610439422,359.77075678668143,375.52589382791297,391.95319393055195,410.3097079686273,429.70798389007825,446.67648329219264,465.6599841761359,489.0934953124439,510.1125018634608,532.4195666880676,555.7098135195452,581.0442174725355,603.6205229663676,638.0917945669609,655.4750487996932,676.2984394950361,702.8644832362216,738.8409853930737,766.3401972066566,798.2412750559441,832.3769414444864,862.8936079389659,899.856398925285,939.3599994834744,991.7118968102027,1026.2796931812513,1067.8251621064146,1116.2545619873595,1172.1056456127244,1222.144447525132,1285.041042128114,1333.1413612628367,1397.6159966204639,1438.6335418942704,1491.2079411619366,1551.7038760854543,1607.8708216397126,1674.0447259431664,1745.1010946901072,1830.2652115287615,1901.6471222052903,1994.8168477820982
sim_233,74.3,98.55403952857142,108.12089221961794,114.48186126781013,118.43477388568355,124.34048175319134,129.40010477434964,135.15146166982336,141.3795635546814,148.96279740388738,154.881866290177,161.66858084606247,161.41706921225077,166.35344471569383,172.92464271234215,181.41054155535628,192.17960878489632,198.3636710473597,126.44426868855862,160.43299701425815,175.0051522870838,184.85947121072417,193.97490298337885,201.4041244235055,210.46367455170508,219.31249755498138,228.93060132677903,215.9157797669681,216.81831420884285,225.45668476735352,233.19774146419024,245.6722534051246,254.55945108725783,265.48224021977626,280.8530649406768,285.024125185774,279.07029440260294,296.1589093449993,310.9001066490043,328.5384541310715,340.6236198103441,354.07237049455165,370.67459623349,385.78560069814966,403.85976546379834,420.40341963007825,438.44956405488404,457.48114188991076,409.0121689054117,427.9644207239001,444.0489778982837,464.02307923497324,488.38317702514894,506.5129290010002,527.0429162674095,549.5318925142874,581.4896439759247,592.8621122605442,613.0854260925393,635.836377076273,663.3374152444112,692.6596928545815,721.3093748538325,752.1339238284983,787.7374141064563,819.5754604897893,849.1321815517786,889.7884211301523,923.2071141139197,961.6592876949444,1006.6814238631395,1036.2870079278548,1080.4943303147702,1119.9777004155444,1167.4779529305986,1215.3433449950976,1259.192136142613,1309.8234922430406,1344.7926556430793,1410.8351443705753,1469.8400425656796
sim_234,73.69999999999999,97.56038586,107.0902534453529,113.57225810828473,118.38594679237585,123.61662690063375,129.23629463919193,135.1405711993246,141.308861703633,148.28142285361957,154.6541569406523,161.561787956517,169.1568044241792,179.0446026861596,185.8531552798077,193.65077025783245,201.93311204606172,210.37147884241557,212.8301637669299,221.64151601311352,232.21241933111742,244.6044380445062,253.63443935480697,266.23638686318617,276.453636769359,291.49938142178996,303.6602692027725,318.37082640318556,329.85192193713397,345.6562976761305,359.28320236400174,376.62535360212877,257.2669837212975,309.3089008472952,318.25914142277145,332.99373229507916,349.663093170141,362.3797896122153,379.5769670523982,394.622128367637,411.357779689463,426.84008419076366,444.19374660149384,465.0162584035463,486.12933747474307,508.0027422184071,525.6616293036152,547.2975458904885,569.4904750817642,579.7338781302667,604.1642759587196,632.8688550566998,654.5718068670658,668.1999453594459,701.8409965932035,729.7224323878476,755.2604092502436,790.7822723864791,824.8102647150222,840.6382292696585,872.5437398122893,919.6887481653878,932.4793712004116,962.3717016616176,1001.0475181984482,1049.418051693702,1090.360659037868,1136.1366876059874,1184.7007871013425,1235.562612764615,1292.1785208729475,1349.0191777513364,1403.871322304193,1463.3268110832764,1539.152486777097,1600.6591566160514,1670.8392663725565,1743.6300056125324,1812.020841391038,1894.8874467854016,1971.0436301592476
